2.50	0.00160	0.000079	0.000166
7.50	0.00380	0.000052	0.000382
12.50	0.00520	0.000047	0.000272
17.50	0.00660	0.000048	0.000347
22.50	0.00820	0.000052	0.000428
27.50	0.00990	0.000058	0.000515
32.50	0.01110	0.000067	0.000582
37.50	0.01230	0.000079	0.000640
45.00	0.01320	0.000079	0.000691
55.00	0.01330	0.000152	0.000733
65.00	0.01200	0.000411	0.000658
