0   2000
1.84323   2.05908   6.00739
2.69349   2.93671   2.82331
1.95247   1.44932   4.48312
6.02819   2.76055   1.28187
2.19668   2.95392   4.52614
3.66137   0.545199   4.69181
3.09655   2.32168   2.44663
3.17594   1.44081   5.26367
4.3621   1.50096   3.29326
0.238034   0.201504   2.10385
0.265059   2.53978   3.63307
2.22222   0.455852   0.261103
8.83811   0.207648   1.11847
6.15756   2.29522   6.15694
5.84339   2.69211   5.46439
0.540763   0.283076   0.250728
3.32104   0.596683   4.20784
2.26154   0.331892   3.597
2.66998   2.22129   2.23646
3.61399   0.535292   1.12385
4.17668   2.60976   6.22658
7.45346   2.33056   6.14971
7.01344   2.69456   1.09604
2.77692   2.2298   4.21962
0.913581   0.219625   0.17893
8.86235   1.23924   4.70127
2.42808   2.29758   3.85107
3.63407   0.251761   5.90471
0.257307   2.23782   4.09145
6.29047   2.52073   2.94664
1.08012   1.62757   6.20453
2.881   2.57836   4.4987
9.65202   0.793939   2.36445
7.38516   0.672039   4.08056
4.98849   0.281917   5.77543
1.00153   2.12031   1.6553
1.03769   0.546303   4.81652
8.06419   0.20302   0.897063
7.14028   2.88771   1.96797
0.959674   0.585516   2.58469
2.19746   0.215891   3.66873
7.14141   2.90734   5.38467
1.21398   0.308966   2.53917
0.26759   2.94141   1.85482
2.39304   2.82614   1.75554
4.02071   2.9591   4.01742
2.86256   1.50669   0.707168
3.21409   0.399335   1.83484
0.65862   1.51877   0.124603
8.95696   2.83412   5.31884
1.08181   0.978446   0.266109
1.45433   0.560105   2.78022
3.29424   2.77933   2.1429
4.53156   1.77365   4.16389
1.8728   0.875654   5.35487
3.49033   2.74727   2.96896
9.21873   1.58017   0.864839
4.07397   0.511125   1.02512
2.40158   2.6339   1.94655
0.504539   2.6987   3.29011
1.77113   2.94204   4.51554
3.68849   2.67125   0.618995
7.95184   2.59632   6.03556
4.17631   2.63039   5.3356
6.29426   0.286588   3.29326
5.39348   1.0018   6.06514
0.386587   1.79798   3.50663
4.27939   1.87471   3.54348
7.27412   0.548216   5.77066
9.28391   0.970257   2.11312
2.45187   0.6957   3.75554
3.38882   0.391761   0.694835
7.82845   1.51929   0.0995366
0.236978   0.258062   2.31328
6.07449   2.78189   5.04171
7.31517   1.01771   1.48401
0.662921   1.74139   4.75766
6.64095   0.359746   5.61852
1.19029   0.342887   5.5233
7.67281   2.33704   5.58722
8.13917   0.56381   4.68382
0.697802   2.94576   5.04105
1.05408   2.45545   5.46755
8.8661   0.215933   5.49051
4.70225   0.73257   3.97778
8.19049   2.93467   6.19784
1.73136   2.87403   2.36157
3.94179   1.57838   0.118563
0.856925   0.937379   3.20142
0.699893   2.64411   4.88422
0.848714   0.426275   1.02554
7.59441   2.29999   0.838041
0.758615   0.221099   4.78162
2.38176   0.297884   3.63909
2.42309   0.479555   1.05068
1.79557   0.239875   4.19857
2.395   0.820096   0.629955
1.11417   0.395623   3.87691
0.895729   0.469128   3.92312
5.80331   2.64752   3.41835
3.95407   2.67881   0.0405932
0.869805   0.836468   5.89373
2.40198   1.5856   1.05872
6.31241   2.34794   6.00096
0.683983   1.22234   1.4821
0.414897   0.462874   0.420518
3.06954   0.198618   1.82501
0.63534   0.343111   0.988463
1.87161   0.373626   5.80555
2.3663   0.331324   5.93494
5.61864   2.77407   0.922611
5.7964   2.76154   5.0868
8.97736   2.38239   3.92707
5.82336   2.84914   1.12518
7.30287   1.31696   4.33078
3.23848   0.384169   5.76012
1.57605   1.80631   3.50031
2.5918   2.69365   5.49506
3.06984   0.648667   4.39562
5.21853   2.00501   4.62364
2.56691   1.19561   5.04147
1.04208   1.93408   0.0524224
8.28641   1.70179   4.5077
9.67356   0.286791   3.12496
8.77162   0.585244   4.79051
0.264739   0.87101   0.215862
0.831491   2.09338   0.710046
0.50261   0.499577   3.61472
3.67374   0.207891   0.121454
0.272558   0.429782   0.444439
4.82602   2.89891   3.91047
0.834033   1.44302   1.69931
0.639488   1.89193   4.7983
2.39848   2.89354   1.82299
4.73376   0.432066   2.98276
8.10721   2.66561   5.79685
1.52541   0.210662   2.16677
5.30579   2.85292   4.46646
3.27892   0.277808   3.34254
8.63858   0.275837   4.7227
8.79863   2.36541   3.83102
9.32168   1.10088   5.79995
3.58451   0.764816   2.65506
3.77533   2.67121   4.64272
0.25072   0.872406   3.90335
6.53308   2.78275   6.25437
0.573815   0.924051   2.511
0.202379   0.748273   3.64765
5.33904   2.53798   0.931685
1.34119   0.217615   0.585244
2.2513   0.328935   1.73467
0.589028   0.360016   2.7996
4.90456   2.63323   2.35896
7.55092   2.40347   0.0768814
0.542621   2.75481   2.95123
4.48994   1.93809   0.503095
4.99716   0.50904   0.323422
0.896313   2.33913   3.69118
2.31654   2.9031   5.34345
8.17637   2.89389   0.68162
2.20884   0.929284   5.4933
0.481822   1.97803   3.11283
0.235551   2.63329   4.46012
1.37593   1.44589   4.6122
8.88978   2.72507   1.95658
2.47963   0.188416   4.58069
1.48016   2.56406   0.521101
0.917978   0.30106   6.00275
6.14808   0.357118   0.345918
0.829213   0.217728   6.10764
5.5321   2.46974   3.61137
7.44036   2.47252   4.73772
4.23634   1.89938   3.20563
0.954287   2.1248   0.628921
0.387988   0.302437   3.19836
0.494519   0.353386   5.90747
5.66988   1.86149   0.680597
8.55429   1.13419   0.4853
3.43273   2.32481   5.32271
0.434387   0.383608   0.833691
6.24523   2.16211   1.10626
0.437721   1.6652   0.936892
2.26775   0.276428   5.08546
1.1032   2.88913   4.98998
0.360423   0.909235   5.62604
0.312045   0.36974   2.68172
0.381987   0.206635   0.673488
1.66835   1.1868   4.31195
0.401199   1.53763   4.73257
0.632646   2.9385   0.174182
7.46235   1.49862   2.04503
3.79929   2.49171   4.04253
2.82685   2.29545   4.23058
9.15557   0.591116   4.52504
4.14238   1.92619   2.32369
7.35557   1.84795   0.863164
2.52895   0.663568   3.31218
3.31828   2.82316   5.70436
9.66188   0.353297   0.468991
2.14564   2.87336   0.956359
0.794568   2.29183   3.81009
6.03916   2.49857   3.6022
1.43123   0.654447   2.65369
4.10894   2.54047   1.06871
1.82629   2.90619   2.23958
8.50501   2.6697   0.274178
0.938686   1.09831   4.38326
2.52588   2.34568   4.3105
1.3325   2.75516   1.85646
6.87665   2.13057   3.32982
5.28978   2.47611   5.33842
0.500693   0.945442   4.13843
0.215267   0.196445   4.01471
0.295107   0.259349   2.7371
1.66683   0.210943   3.10982
7.64582   1.41024   2.36104
6.1812   2.94912   3.07584
0.331121   1.65038   5.82133
1.50547   2.35384   5.86052
2.2816   0.32577   4.43776
1.66248   0.87647   4.26118
1.76213   2.04927   2.82432
9.81526   1.61856   4.38004
5.1019   1.49594   3.05839
7.98744   2.93283   4.12009
1.43729   2.4652   0.233552
4.41843   1.2445   0.325218
0.515979   2.74374   0.10768
4.56862   2.28713   2.48942
3.88101   2.89632   2.8188
5.1402   1.90673   4.44931
2.98291   0.225886   5.96054
5.7919   0.324043   0.776894
0.447914   0.46126   2.63961
3.39229   0.640364   1.12152
1.60918   2.70948   1.432
5.69379   0.801242   5.26032
8.31124   2.58927   5.99645
0.785671   0.282483   1.06511
1.50924   0.698227   4.6297
8.86253   1.10937   3.11987
0.358835   2.70352   2.88092
7.34194   0.374745   0.610342
7.94517   0.26709   3.22904
8.65836   0.869669   0.0443635
0.563915   0.533462   6.04559
3.329   0.64511   4.27158
2.94116   2.94815   1.89093
0.578138   2.7768   2.47017
2.45184   0.184569   2.85237
8.29008   2.83586   2.73146
3.22396   0.433407   1.6346
0.410995   0.988087   3.29828
0.331758   2.69029   1.47904
0.339603   0.99446   0.167426
0.289011   2.27673   4.8763
7.97965   2.78423   1.36895
0.266747   2.22044   3.21611
5.93142   2.05538   3.73315
6.92938   1.33301   0.530032
0.248985   2.06166   5.17605
1.02874   0.346265   0.0956853
7.83909   1.90966   5.59986
5.66858   2.82602   2.01363
5.09366   1.47059   4.94987
0.876267   0.697473   3.87701
0.975476   1.18987   0.419463
9.85418   2.90209   6.06373
2.5514   2.57173   3.46866
6.49181   1.73776   4.74116
0.654829   1.55455   1.10732
0.278486   0.305016   1.6765
0.604323   2.70267   3.46115
6.60063   1.68596   0.928532
3.44891   2.85313   2.62116
7.94322   0.489617   5.2583
4.88297   0.553206   6.2533
5.44115   2.75013   4.03137
1.11426   0.501119   4.95467
0.422301   2.90056   5.11327
7.75523   1.85088   0.104079
2.2451   0.40933   0.412908
4.13843   2.80686   2.92341
3.01106   2.03471   0.30543
9.43182   2.20495   1.95282
2.34444   0.652129   5.85181
1.72454   1.76379   0.952782
4.50006   0.226125   5.79272
9.8098   2.88679   0.280877
2.43583   0.5381   1.30001
8.97802   1.04461   0.405881
1.03367   2.93965   1.23069
6.33034   2.56976   3.66425
3.50375   1.56609   0.110909
4.37229   1.78842   5.17463
3.54116   1.74473   5.53031
2.37192   2.43733   4.51561
1.71634   0.353625   5.68454
2.58612   0.204078   5.51275
3.19874   2.94851   0.511844
7.72035   2.82449   4.79494
1.56321   2.95289   5.35364
5.57171   0.268893   6.11714
0.284427   0.929447   1.72144
2.44162   0.637845   0.687012
3.45327   2.89668   4.50737
6.2419   2.66381   5.3974
6.62743   2.52043   4.55539
3.60265   2.04607   0.426973
2.91563   0.506666   0.436953
0.428089   2.53422   2.86945
0.936866   1.65109   5.38142
4.44563   2.18573   4.31282
0.885066   2.13256   0.0281446
2.51397   2.58801   3.52439
2.22125   1.46943   6.19909
5.88341   2.72538   5.27527
2.07011   2.8942   6.24974
1.46442   2.94597   0.322349
4.87435   2.26444   1.28529
2.032   0.300165   4.08905
5.18818   0.307649   2.42421
8.44652   0.255268   1.46227
1.69106   0.218855   3.0228
5.35007   2.7805   2.94393
9.62957   2.61396   3.69042
7.1683   0.721981   6.21807
9.57235   2.68957   1.00301
8.71013   2.74108   3.78167
4.26304   0.36423   0.829708
5.93651   0.20696   3.78279
2.49902   0.273057   5.02978
7.35274   0.302975   5.66792
0.382927   1.17484   5.76234
0.453885   0.931929   3.56784
4.80535   0.512325   4.54222
0.60111   2.88019   1.20292
0.63554   0.327107   1.19276
6.93684   2.4362   1.103
6.38888   1.22463   3.39982
0.200221   0.4325   3.55986
4.93066   0.84572   5.9376
0.528182   1.67183   5.15257
0.396926   1.19669   5.96983
8.51923   2.24041   2.17811
0.211527   1.36476   3.30867
8.24103   1.30145   0.12783
0.510923   0.278331   3.26491
1.81374   2.82035   6.04103
0.659378   2.66956   2.01915
0.240075   2.72453   2.70956
1.77943   1.20752   2.67253
0.382879   2.90612   0.865366
1.37796   0.591128   1.69411
5.83882   2.93041   5.42577
1.46864   1.26174   1.47105
6.5604   0.212007   1.20004
4.89439   2.31002   3.80424
2.29803   0.623998   0.252638
5.94632   2.89843   1.33801
0.866895   1.62053   6.21267
0.238272   2.80655   2.98382
0.690225   2.7258   2.81465
5.56372   0.210598   5.63302
3.49731   1.5495   0.0779935
2.17261   0.198553   4.13876
3.97428   1.24865   3.99615
1.5437   1.82208   0.483038
3.15531   2.40186   1.86576
8.22923   0.513719   5.16699
7.75713   2.25291   0.215701
6.3765   2.95503   0.873984
0.806483   2.60008   1.12807
4.77975   1.02795   3.28572
2.80623   0.994172   1.165
0.206066   0.848344   5.48277
4.44463   0.365732   6.04708
2.83312   1.45316   5.16343
1.72354   0.492714   1.26134
1.45328   2.68381   2.61971
1.38491   0.488079   2.21712
0.528004   0.229369   1.5708
5.0666   2.82895   0.432374
2.45517   2.90477   4.9658
2.66577   0.850828   2.21688
2.4901   0.906975   5.37615
0.227552   1.14027   5.63194
0.639792   0.229516   5.55841
9.9993   0.191962   1.50241
1.13515   2.30283   6.09302
8.03168   1.1925   4.68198
7.69462   2.7411   2.63855
4.38062   2.88977   6.09749
8.62864   0.6599   0.755709
4.5481   2.92646   3.58916
0.585219   2.47531   2.26399
3.74798   0.723259   0.378622
2.31113   2.94029   4.62477
5.71689   0.324433   2.36016
1.68385   1.63023   5.05046
1.62101   0.184114   1.32387
0.512703   1.91524   1.11558
0.518436   0.261996   2.37075
5.93003   2.85429   2.29139
0.534874   2.95382   4.17541
0.390621   1.20768   0.826415
0.956059   2.34531   3.75172
1.58673   0.836599   0.647123
5.99509   0.41403   1.24462
4.68353   2.6439   3.45187
0.790687   2.47619   2.17541
0.603949   1.55682   3.8191
6.6568   1.18346   1.17379
4.00788   0.227152   2.05306
5.10115   2.72962   0.858768
0.628181   0.409874   0.179075
7.63815   0.262106   1.22314
4.14636   2.69341   3.81098
0.562915   1.60968   1.35907
8.88585   2.16504   1.40093
4.3467   0.999322   0.95446
1.55324   2.79324   2.08332
3.63923   1.1917   4.44947
1.7752   2.57536   2.85081
0.51055   0.351052   3.85811
1.11024   2.60492   5.97115
0.7273   2.4803   4.55059
9.05336   1.61654   3.57281
0.772968   2.65164   4.78351
8.96819   2.84789   4.13322
7.13633   0.579812   0.213944
1.84038   2.89545   0.605872
0.65559   2.27998   2.05765
5.19486   1.80451   5.44879
2.06929   2.94414   5.07316
2.9675   0.271225   5.80474
0.344707   2.95703   2.14984
7.07383   0.873333   3.31209
9.24808   0.188448   3.89709
1.91492   0.985487   5.05234
0.430605   0.247549   3.58745
6.0285   2.72054   2.65117
0.466819   2.91931   0.19917
1.57885   0.479699   4.97354
1.56588   0.383804   3.78471
3.87367   2.94432   3.67635
0.466217   2.94058   1.30686
0.273719   0.513362   4.34802
6.51873   2.52719   4.47091
0.474996   1.6586   6.01743
3.03302   0.237632   0.0413173
3.58918   2.05352   5.48169
0.29091   1.14352   3.66344
3.28367   2.43348   2.16255
0.914619   0.252948   5.12012
2.41426   1.53824   0.525041
1.8588   2.86982   5.91755
2.42272   2.32053   1.82521
0.841209   1.03904   2.0409
3.45726   1.4399   0.890581
0.598069   0.305424   1.92972
1.97701   2.36314   3.96206
1.35142   0.365187   3.71826
0.416102   0.341335   5.60303
8.53129   0.215153   6.18442
3.39393   2.44439   1.13161
0.238463   2.68554   3.5323
0.631284   2.08425   6.21525
8.72795   2.82519   0.370951
0.213121   1.03705   6.11092
1.31295   2.08489   3.70493
1.79173   2.8169   2.9993
3.04068   0.792645   3.48798
6.06962   2.88172   4.89908
2.39062   0.846413   4.72022
0.720554   0.546469   2.64893
3.07116   2.21979   1.56192
0.9584   2.77841   0.106622
0.81376   0.589306   6.02564
3.7715   0.413863   4.96926
0.399713   2.49405   1.41854
2.48632   0.369833   1.92961
0.887414   2.13355   0.293076
0.256548   1.30959   3.89888
0.391747   0.802702   2.64508
4.86986   2.89936   1.75997
1.4905   1.4466   5.56036
5.33208   2.93315   2.5857
3.84459   0.447321   3.15346
1.49448   2.39026   3.62477
3.60068   2.20275   3.2563
4.78255   0.737178   3.20281
5.25616   2.18572   3.39677
2.47679   0.603537   3.23868
0.518955   2.47118   2.85644
0.700917   2.15495   4.78712
7.88635   0.466284   0.130318
1.23022   1.14224   3.04187
0.438675   2.87916   4.55626
1.80058   1.82791   2.98677
2.79273   2.46489   1.62539
3.32125   0.477398   1.15055
2.66   0.906298   5.00977
1.56316   0.496666   0.977374
1.46839   2.48665   0.889868
0.325401   1.73818   5.63052
1.59163   1.44365   3.50872
0.604491   2.91957   2.61192
8.71323   0.553774   6.09055
1.75593   0.423857   1.85872
1.42278   2.65962   3.81787
7.56289   2.68984   0.777482
0.815662   1.11089   3.1673
0.723365   0.750917   3.62936
6.70721   0.446143   3.13987
0.407829   1.26191   3.49567
3.82079   2.41537   5.22315
0.396792   2.81244   0.0756075
2.47193   0.325867   5.83777
8.72399   0.268909   5.3461
4.46934   1.97109   4.75519
1.24073   0.250935   3.53864
0.222161   2.03792   5.57835
3.65772   1.38648   1.95861
5.14328   0.185174   3.74431
3.81954   2.42171   3.63265
2.57973   1.05299   3.01431
7.98208   0.758432   4.61124
3.08166   1.46249   4.97537
2.50565   2.64929   6.18575
0.876982   2.958   1.4959
0.582782   2.80903   0.876832
4.74129   2.42472   4.90964
0.718173   0.715136   3.95636
5.48124   2.69956   3.56727
1.13937   1.30435   2.05289
1.19691   1.07173   6.09881
0.432937   2.96008   0.895343
5.0409   0.206703   1.57299
3.87443   2.67027   2.95612
1.62892   2.89828   0.860492
0.508326   2.94431   5.2757
2.53922   0.39898   3.70723
0.949046   1.93068   0.0199868
4.75316   0.460935   5.41991
7.42298   2.76895   0.256139
1.17105   1.50055   1.90724
6.74649   2.48708   1.43148
4.51446   0.796792   5.74396
2.39547   0.191919   0.276893
0.819692   1.80747   0.58998
2.76198   0.249656   3.08288
1.96458   2.85914   1.00059
1.50582   2.93029   0.0274512
7.44119   2.74742   0.456678
3.36831   0.286555   1.94528
2.90985   0.475182   2.88479
0.559944   0.2222   0.0629505
0.259687   0.409646   2.81394
3.72052   0.286598   6.14341
8.37278   0.313691   5.02436
8.62721   2.71625   4.54577
2.50695   2.53978   5.87893
2.0368   0.228526   0.901593
1.79352   2.87062   5.34756
4.48081   0.793048   0.91798
0.70967   0.459957   1.70673
9.25798   2.7889   0.227386
2.28565   2.87804   2.08259
2.97751   0.232279   0.872627
1.38715   1.40257   3.67658
8.5275   2.60536   4.97621
1.26789   2.887   2.34997
1.82459   0.868452   4.00074
7.03817   2.29203   3.07231
0.812602   2.17389   4.63937
2.42173   0.611093   0.725274
6.14549   1.9183   3.94725
1.08258   0.790767   4.46321
2.39819   0.774868   5.12922
4.02168   2.46174   2.09848
3.31136   2.25573   2.71441
0.663998   0.239111   5.0976
4.04499   1.89054   3.49249
4.39483   1.69039   3.83303
7.04153   0.941257   2.8703
9.44141   2.6179   1.12345
2.30872   2.60692   1.92972
3.00476   0.328159   3.78684
1.50708   1.72691   0.316614
7.61947   2.88536   0.206305
1.49203   1.07732   0.455275
2.452   0.828352   2.63659
4.85499   0.295445   2.70976
4.66749   0.899754   6.17825
1.96612   2.78811   5.87455
2.78614   1.09177   1.7362
4.27596   2.41785   0.0994337
1.94342   1.16496   2.81814
5.30288   2.19586   1.60701
4.77053   2.4399   6.06965
2.81555   2.30994   0.0867979
3.49933   2.54676   5.7554
1.18703   0.204992   4.15554
1.03786   2.72962   3.03388
0.552052   0.449546   2.39464
3.25879   1.71776   1.30311
9.70227   0.277543   3.83127
2.731   2.0362   6.15
6.95353   2.4815   2.56883
0.327717   0.352978   1.16754
3.99921   0.185653   3.72909
0.433944   2.72614   1.34829
7.05238   1.7647   1.41219
0.585225   2.65277   3.29735
0.700063   1.39698   1.48082
5.38742   0.450698   1.97942
1.05668   0.536079   1.70876
0.527836   0.797442   0.695143
8.04259   0.761652   4.80996
5.57159   1.34663   1.3113
1.34197   2.85963   5.79025
2.68848   2.58001   4.00502
2.99638   0.293189   3.44323
0.277172   1.31859   4.78104
6.47136   1.73984   2.55178
4.40243   2.21223   3.59394
3.30695   2.52994   5.50454
9.12982   2.35138   3.59681
1.63882   0.303046   4.79374
6.00974   2.81025   0.802306
1.16768   0.334654   3.12963
0.55831   1.99023   2.6386
2.71235   1.41823   2.57139
0.548704   0.272592   0.196841
1.76326   2.07024   2.67868
2.82405   2.55756   2.82676
6.69144   0.197588   3.10959
0.311384   2.7267   3.27454
2.07691   2.88211   4.30326
0.796575   0.463481   5.67359
4.42582   1.27497   5.95822
3.85299   2.48491   0.629337
0.531697   2.83793   5.08945
8.04152   1.7063   6.19818
3.61622   1.4602   0.00445614
2.58299   2.59756   0.675792
5.86151   2.94175   4.03489
1.55902   0.345373   6.01789
2.1293   2.33106   1.67592
0.601695   0.860297   3.49971
0.371097   2.91122   5.11663
3.06368   0.934424   1.99807
0.590458   0.837723   3.60023
5.40624   1.37464   1.69308
0.565681   0.244912   4.0103
1.1326   0.721637   1.12192
0.656596   0.792187   6.08066
6.56615   2.63381   0.5441
4.14152   2.69826   4.27507
7.79434   0.680101   1.51976
7.55336   2.74426   3.7676
1.37738   2.37842   0.924819
2.07723   2.90355   2.18599
3.242   2.70448   3.44879
9.45851   0.533948   4.48904
1.44   2.57387   3.25344
5.30233   0.638364   5.43137
1.01695   0.313124   3.74756
2.9655   1.2711   3.11103
0.461526   0.247506   6.1376
3.16231   0.333241   3.96681
0.714162   2.94105   5.57678
0.805848   2.80456   6.17876
1.10652   0.645245   4.30428
6.97798   0.256008   4.0678
0.393164   2.66418   3.4505
1.79348   1.36633   2.48108
0.849744   0.688252   1.92113
3.41471   2.19439   2.9941
1.52219   0.234442   5.33352
2.87326   1.32094   6.17894
3.99108   2.21936   3.49733
0.552441   1.30383   5.24471
0.389165   2.88248   2.97014
3.18493   2.5665   5.66285
2.11478   2.69946   2.39176
4.07891   0.469101   3.68361
0.793437   2.94363   0.0117836
1.96945   0.218853   1.83933
0.971601   1.21408   2.23479
4.22786   2.62502   5.91372
2.59382   1.27553   6.0379
9.67753   1.5215   1.17893
1.36053   0.27085   0.227727
3.12057   0.657577   3.50926
2.94758   0.198771   5.06657
0.47943   2.89258   2.67346
0.602592   2.75871   4.58088
6.0866   2.67192   4.07875
7.08783   0.324118   4.31261
5.40724   2.90506   4.80125
2.89164   1.13315   3.26827
1.70903   0.428385   5.93007
3.8351   2.84912   0.528053
1.14761   0.749643   4.36199
6.9123   0.742196   4.98475
2.76571   2.88417   5.1275
8.47586   2.89399   5.63103
0.464394   1.90712   3.12954
5.09248   1.42555   4.3565
0.214433   0.517662   3.0265
2.58916   0.799457   4.87344
8.86358   1.99101   2.78128
5.25477   1.8326   4.20044
0.936568   0.342434   0.153456
0.351998   1.17717   3.51143
1.03247   1.5907   4.6542
0.680408   2.75604   4.32654
4.48187   2.35434   3.53572
3.06553   1.32428   3.97625
4.27678   2.88277   6.24552
0.469336   2.56197   0.538413
4.49151   0.378035   5.60404
7.13803   1.11732   5.58715
2.52735   0.807021   1.50383
0.294059   2.41148   4.89828
0.71612   1.68172   0.599007
0.445725   0.492314   1.49396
0.639954   0.18703   0.643161
0.709824   2.7565   0.296515
5.27311   1.27359   3.15916
0.953622   0.680073   4.25946
6.46288   0.219959   2.99638
3.38904   1.10875   5.69552
3.74574   0.247317   0.761438
0.509624   0.918673   2.54042
9.75965   0.441548   2.89542
5.06197   0.389595   6.15993
1.11157   0.385623   3.41334
7.9733   0.384444   3.22997
1.25397   1.02772   0.29724
4.16343   1.39005   1.40129
0.630135   0.236299   3.6936
8.15432   1.96928   3.63092
0.572344   1.48481   2.10144
0.412223   0.18909   1.48324
2.15225   1.4725   5.07296
5.69613   2.30888   5.62235
0.89712   2.90389   0.412133
3.07177   1.57598   3.30755
0.292518   2.8548   6.20263
0.729606   0.902383   3.8985
0.856071   2.58189   3.47679
2.34857   0.730223   5.41054
0.282637   2.333   0.641146
8.79196   2.27541   6.14925
7.86524   2.59825   2.16002
0.902466   1.58959   1.21123
3.06276   1.73075   2.03119
0.340762   2.58401   3.30963
3.59566   1.32367   2.59043
5.89841   2.82423   5.14927
0.7023   2.9466   0.532997
1.03698   0.282177   3.06703
1.64151   1.35065   3.80997
0.728494   1.10289   5.0348
1.95167   2.47993   6.13424
0.506061   1.43319   0.119831
1.47055   1.27928   4.87355
5.61076   2.57119   1.98922
6.79274   1.05553   0.724376
1.11107   0.270278   6.05376
0.273399   1.93701   3.6951
1.02369   2.36691   5.19412
3.56199   0.188061   2.85741
1.77783   2.56621   0.354383
0.409735   2.93995   4.67836
0.407979   0.392598   4.30105
9.52691   1.01092   4.66966
0.581902   1.77374   6.21233
1.58051   2.61922   2.94124
7.15911   2.72856   3.9057
2.35142   0.187115   1.11518
3.02994   1.41583   4.71042
2.29558   2.0597   4.71297
1.02271   2.53344   2.43511
0.453276   0.954392   4.68773
0.520508   2.86178   2.95738
1.94137   0.21284   2.46875
9.09425   1.80527   4.58542
1.0863   0.974783   4.60766
5.35277   2.67689   5.70185
1.83654   0.295884   0.439803
6.48662   2.75686   5.24836
2.42092   2.72282   5.38828
0.390562   0.30949   4.26438
1.12673   1.1682   3.14698
1.02707   1.0987   0.157788
6.17178   0.284899   5.96734
4.61474   2.20062   3.58211
0.52362   2.8483   4.18196
1.93058   2.8779   5.96581
5.06308   2.15217   5.25459
5.28873   2.03939   5.86431
0.211994   2.41016   1.1521
1.67603   1.01846   2.78661
1.0945   1.57096   1.36592
3.82692   2.57397   2.52404
1.14241   2.53254   0.148967
9.91517   1.7588   0.373918
3.57042   0.830185   4.71591
6.50703   2.84893   4.21546
8.42749   2.17851   1.20312
7.8563   0.195166   0.468581
0.636152   1.7879   1.45533
2.03045   0.197444   3.94453
0.328961   2.88354   0.238406
4.33349   2.70987   3.6395
1.85848   0.372084   0.217105
1.44814   0.485176   5.59795
0.732944   0.999193   5.2262
1.62374   2.9015   2.54673
6.55182   1.90474   6.12992
0.822217   2.4692   1.61051
6.63703   2.91716   4.19273
1.00922   1.78118   3.26412
7.0959   0.784919   1.9097
1.46821   1.59203   6.19261
9.84228   0.302097   1.40213
0.465932   2.72291   0.706208
0.648694   2.50069   4.48256
2.81284   0.52747   5.24576
1.12519   2.87213   4.83787
1.1761   1.0995   3.17658
0.554324   0.971642   2.76703
5.83275   0.323673   0.573616
0.418365   1.38905   2.8532
1.52423   1.93391   3.75364
2.00205   1.53473   3.8765
4.25471   0.466455   5.07608
0.595938   0.457126   0.514735
1.7794   0.283857   0.385267
0.213171   2.65668   3.85396
3.75747   0.766362   0.953349
5.71449   0.21396   0.442035
1.27042   1.18744   1.46482
0.641773   0.258799   2.78574
1.0945   2.81132   4.75708
0.775838   2.75937   6.22632
0.254007   0.883078   4.06809
0.513307   2.86201   2.37175
0.268422   1.23034   2.32871
1.4314   2.15067   4.94594
1.8681   2.86385   5.99914
1.22432   2.57063   2.91949
4.42296   0.215954   0.854339
6.39838   0.294271   3.28095
2.09891   2.09527   1.45463
1.02818   1.88447   0.703892
6.45136   2.18466   3.88101
3.56661   0.756993   0.31304
4.45362   2.71595   4.0468
1.07248   2.70682   1.06628
1.64129   1.0171   0.28913
0.953887   0.891158   4.14722
1.15616   0.520128   1.20967
7.96328   2.82217   5.57037
7.12712   1.649   3.52706
0.598059   0.752179   4.85797
9.19362   0.931553   5.25761
0.561568   2.07895   2.18377
7.20406   1.49799   1.47196
1.04084   1.39361   5.11782
0.313633   2.94298   2.38524
0.469759   0.421424   2.97873
0.899114   0.870655   0.939591
8.72361   2.63725   0.243587
7.5112   0.47682   2.7751
7.72766   1.62967   4.81409
2.40856   1.69694   2.20019
1.08862   2.15879   2.7414
0.38835   0.962784   0.897876
1.62935   0.625482   0.0179223
1.25909   1.12506   4.51317
0.237766   0.513039   4.91818
1.98062   0.197254   6.28168
4.07583   1.56208   5.85663
0.773301   2.88258   1.80231
8.17715   0.850066   3.24611
0.758484   2.81328   3.45868
1.00534   0.323984   5.76254
4.4147   2.75184   5.45726
1.02098   2.33082   1.48887
8.15699   0.316349   2.60856
0.374055   2.71961   2.74056
9.36956   2.92029   5.56374
7.17464   0.312028   3.2903
7.29772   2.68039   6.05739
8.59983   1.09201   3.36188
8.66242   2.83831   4.86594
0.684131   0.188904   0.674823
0.470815   0.341432   1.31699
3.87112   0.528246   2.95408
1.45288   2.72001   1.50059
1.61236   0.207969   3.28234
0.231404   2.55696   0.362289
6.81201   0.718705   6.03673
6.78525   2.45846   4.20363
1.79242   2.76763   1.24446
4.85862   2.30135   3.34905
0.876348   0.211721   0.940114
0.264536   2.87003   3.185
1.05796   2.33323   0.861
8.74873   2.9517   6.25133
0.647987   0.284414   4.70713
1.04609   2.67005   0.0289184
2.57784   1.66109   3.57355
4.74772   1.9977   0.881412
4.40733   2.14095   3.71092
8.02764   2.43507   2.59706
0.773284   0.889256   5.00214
1.88125   1.80733   4.67315
0.965153   1.18917   1.24152
1.98981   2.57993   0.991043
5.3952   2.57931   4.72773
0.743336   0.510052   3.04626
0.649259   2.59754   5.51185
7.86257   0.212922   6.24723
4.58954   0.196536   4.04275
0.453371   0.385991   2.8401
0.423134   0.517425   3.18901
0.321239   2.56952   0.203967
