1.23798008246722	0.147859845942849
1.62302427624627	0.0845795365939675
1.50898975218537	0.0526582466377704
1.40957872403115	0.03394321640023
1.36194640916913	0.0238310526534835
1.21604440544868	0.0189562922804927
2.63667504158994	0.14757300473054
3.21796707190838	0.0965131423279008
3.02006310695678	0.062611585465481
2.8649023947228	0.0414260500615047
2.62874448098453	0.0324047109373921
2.43147682260734	0.0279464220734541
1.55843457646368	0.775571300614915
1.65722573611413	0.342973258202795
1.81047738251372	0.214651698227706
2.00116263010841	0.122381780013949
1.7622178666323	0.0723077003601563
1.39952491189028	0.0506512360153812
1.65529822363337	0.0663629554619638
1.46405218078118	0.0607229397513157
1.34663561524118	0.0516883528402776
1.123819441202	0.046879826291713
0.905700498655011	0.0426849364310947
0.846422867323919	0.0318987499861431
5.31381892951934	1.02224167307416
6.75961825314085	0.553834629349502
6.58328312924921	0.323316042631471
5.68513441437959	0.175847622492568
4.81786287569051	0.120077371740242
3.5632154975216	0.0911390582896729
