1.27100217511345	0.17239850503956
1.77792825468856	0.0945833569620274
1.47312632256744	0.0639575350152499
1.37229535944619	0.0405921654915281
1.29077501972366	0.0260085971471493
1.24975385233326	0.0222284929673303
2.62652157038011	0.171896984149502
3.13828434953863	0.129960954915257
3.07437137376929	0.0785118647276568
2.82598249702464	0.0532709310964085
2.75054321257182	0.0392088552959215
2.55086747594035	0.0334799658026526
3.84151047818906	1.0990385227026
3.19892061491227	0.463633577110345
1.41890078089702	0.279353791583574
1.87041419381115	0.168951392762814
1.81970888987979	0.090107149072587
1.74719651270359	0.0742026600362212
1.63975395423284	0.101267157763577
1.58777766454016	0.0821995756837807
1.49037181482001	0.0683299784359443
1.2750881131472	0.0612353035958116
1.23040267948785	0.0515786441956625
1.08793418316439	0.0434382054624611
5.87343237146113	1.95368921178058
5.81341491328043	0.950280000406054
7.09714835871518	0.472657860981858
5.77774639772506	0.304136388816133
5.67040892636386	0.175013775957549
4.87395788598088	0.132736517049348
